PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
3574;"Parroquia San Leandro";"";"";"";"Bus: 25, 121, 138";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8ee3ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ESCALONA";"CALLE";"V";"59";"";"";"";"";"MADRID";"MADRID";"28024";"ALUCHE";"LATINA";"435520";"4472328";"40.39718226159854";"-3.7611047008793963";"915 183 652";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3575;"Parroquia San Leon Magno";"";"";"";"Metro: Acacias (linea 5) Puerta de Toledo (linea 5), Embajadores (linea 3)  Bus: 17, 18, 23, 34, 35, 36, 41, 48, 60, 62, 116, 118, 119";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1104ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CONCEJAL BENITO MARTIN LOZANO";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28005";"ACACIAS";"ARGANZUELA";"439897";"4473198";"40.405347615408175";"-3.7096139281928444";"913 541 602";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3576;"Parroquia San Leopoldo";"";"";"";"Metro: Alto de Extremadura (linea 6)  Bus: 31, 33, 36, 39, 65, 138";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a314ef4d7f71c010VgnVCM1000000b205a0aRCRD";"SAGRADOS CORAZONES";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28011";"PUERTA DEL ANGEL";"LATINA";"437245";"4473435";"40.40728658467862";"-3.7408888972009953";"914 633 796";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3384;"Parroquia San Lorenzo";"";"";"";"Metro: Lavapies (linea 3)  Bus: 6, 26, 27, 32, 34, 36, 119, C1, C2";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9c4a0713fb71c010VgnVCM1000000b205a0aRCRD";"DOCTOR PIGA";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440801";"4473569";"40.40875465706089";"-3.6989955651926554";"915 273 461";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3578;"Parroquia San Lucas";"";"";"";"Metro: San Cristobal (linea 3)  Bus: 59, 79  Renfe: San Cristobal de los angeles (c3)";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3624ef4d7f71c010VgnVCM1000000b205a0aRCRD";"PALOMA DE LA PAZ";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28021";"SAN CRISTOBAL";"VILLAVERDE";"441706";"4466249";"40.34287594435619";"-3.6876595507400585";"917 972 609";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3381;"Parroquia San Luis de los Franceses";"";"";"Parroquia personal de habla francesa.";"Metro: Nunez de Balboa (Linea 9, 5)  Bus: 1, 9 , 19 , 29, 51, 52, 74";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2f5a0713fb71c010VgnVCM1000000b205a0aRCRD";"LAGASCA";"CALLE";"V";"89";"";"";"";"";"MADRID";"MADRID";"28006";"CASTELLANA";"SALAMANCA";"442028";"4476151";"40.43210112425737";"-3.684771362675984";"914 355 160";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3580;"Parroquia San Luis Gonzaga";"";"";"";"Metro: Ventilla (linea 9)  Bus: 42.";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c834ef4d7f71c010VgnVCM1000000b205a0aRCRD";"MARTIRES DE LA VENTILLA";"CALLE";"V";"103";"";"";"";"";"MADRID";"MADRID";"28029";"ALMENARA";"TETUAN";"441268";"4480547";"40.471648788293514";"-3.6941383152556804";"913 152 073";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3375;"Parroquia San Manuel y San Benito";"";"";"";"Metro: Retiro (linea 2), Principe de Vergara (lineas 2, 9)  Bus: 2, 20, 28";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b17a0713fb71c010VgnVCM1000000b205a0aRCRD";"ALCALA";"CALLE";"V";"83";"";"";"";"";"MADRID";"MADRID";"28009";"RECOLETOS";"SALAMANCA";"441910";"4474891";"40.42074217866137";"-3.6860471147515685";"914 357 682";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3372;"Parroquia San Marcos";"";"";"";"Metro: Plaza de Espana (lineas 3, 10), Noviciado (linea 2)  Bus: 1, 2, 3, 44, 46, 74, 75, 133, 138, 148, C1, C2, M2";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=448a0713fb71c010VgnVCM1000000b205a0aRCRD";"SAN LEONARDO";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"439783";"4475354";"40.42476160196848";"-3.7111617863516715";"915 471 079 ";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3620;"Parroquia San Martin de Porres";"";"";"";"Bus: 9, 107  Metro: Hortaleza (linea 4)";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5b44ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ABEGONDO";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"444988";"4481039";"40.47633616330272";"-3.6503003188997";"913 820 494";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3621;"Parroquia San Mateo";"";"";"";"Metro: Ciudad de los angeles (linea 3)  Bus: 18, 22, 59, 79, 85, 86, 116";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ed54ef4d7f71c010VgnVCM1000000b205a0aRCRD";"LA VERBENA DE LA PALOMA";"AVENIDA";"V";"16";"";"";"";"";"MADRID";"MADRID";"28041";"LOS ANGELES";"VILLAVERDE";"440990";"4467927";"40.357941932775155";"-3.6962447229867457";"913 171 935";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3622;"Parroquia San Matias";"";"";"";"Metro: San Lorenzo (linea 4), Mar de Cristal (lineas 4, 8)  Bus: 72 , 87, 120, 125, 172";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7074ef4d7f71c010VgnVCM1000000b205a0aRCRD";"IGLESIA";"PLAZA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"445767";"4480639";"40.47278410477163";"-3.64107636456447";"917 631 662";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3624;"Parroquia San Miguel Arcangel de Carabanchel";"";"";"";"Metro: Marques de Vadillo (linea 5)  Bus: 23, 34, 35, 116, 118, 119";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9594ef4d7f71c010VgnVCM1000000b205a0aRCRD";"GENERAL RICARDOS";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28019";"OPAnEL";"CARABANCHEL";"439182";"4472208";"40.39637721346998";"-3.717944871579785";"914 727 716";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3626;"Parroquia San Miguel Arcangel de Chamartin";"";"";"";"Metro: Duque de Pastrana (linea 9), Chamartin (lineas 1, 10)  Bus: 14, 16, 29, 70, 107, 129, 150, 174  Cercanias: Chamartin";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0384ef4d7f71c010VgnVCM1000000b205a0aRCRD";"BURGOS";"AVENIDA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28036";"CASTILLA";"CHAMARTIN";"442733";"4480234";"40.468931638303765";"-3.6768290766268428";"913 020 100";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3625;"Parroquia San Miguel Arcangel de Fuencarral";"";"";"";"Metro: Fuencarral (linea 10)  Bus: 66, 137";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=28a4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ISLAS BERMUDAS";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28034";"VALVERDE";"FUENCARRAL-EL PARDO";"441788";"4483034";"40.49408934867759";"-3.688233267356295";"917 340 692";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3627;"Parroquia San Miguel de los Santos";"";"";"";"Metro: Cruz del Rayo (linea 9), Avda. de America (lineas 4, 6, 7, 9)  Bus: 9, 29, 52, 73, C1, C2";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bab4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"LOPEZ DE HOYOS";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28002";"EL VISO";"CHAMARTIN";"442486";"4477152";"40.441150475172854";"-3.6794627982734913";"915 635 333";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3369;"Parroquia San Millan y San Cayetano";"";"";"";"Metro: Latina (linea 5), Lavapies (linea 3)  Bus: M1  Renfe: Embajadores";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d69a0713fb71c010VgnVCM1000000b205a0aRCRD";"EMBAJADORES";"CALLE";"NUM";"15";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440225";"4473652";"40.409461123751505";"-3.705791428982776";"915 270 790";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
63393;"Parroquia San Nicolas de Bari de los Servitas";"";"";"Parroquia personal de habla italiana";"Metro: Opera (lineas 2, 5, ramal)  Bus: 3, 148";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7838f0bde551c010VgnVCM2000000c205a0aRCRD";"SAN NICOLAS";"PLAZA";"V";"6";"";"";"";"";"MADRID";"MADRID";"28013";"PALACIO";"CENTRO";"439715";"4474359";"40.415793260849824";"-3.7118688527171226";"915 594 064";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3634;"Parroquia San Pablo";"";"";"";"Metro: Buenos Aires (linea 1)  Bus: 10, 54, 58, 103, 136, 143";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dfd4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"EL ESCRITOR";"CALLE";"NUM";"25";"";"";"";"";"MADRID";"MADRID";"28038";"PALOMERAS BAJAS";"PUENTE DE VALLECAS";"444642";"4471423";"40.389687015822595";"-3.653542772631358";"913 030 175";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3635;"Parroquia San Pablo de la Cruz";"";"";"";"Bus: 120, 122  Metro: Buenos Aires (linea 1)";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4dc4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"MADRO&Ntilde;OS";"AVENIDA";"V";"40";"";"";"";"";"MADRID";"MADRID";"28043";"PIOVERA";"HORTALEZA";"445940";"4478884";"40.45698546073524";"-3.6388858099534422";"913 002 981";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3637;"Parroquia San Patricio";"";"";"";"Metro: Ventas (lineas 2, 5)  Bus: 12, 38, 106, 110, 146, 210, 21, 53";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=62f4ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ALEJANDRO GONZALEZ";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28028";"FUENTE DEL BERRO";"SALAMANCA";"443877";"4475852";"40.42953463528204";"-3.6629470987953554";"917 252 230";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3641;"Parroquia San Pedro Advincula";"";"";"";"Metro: Villa de Vallecas (linea 1)  Bus: 54, 58, 103, 142, 143  Renfe: Vallecas";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=48ddb069a541f010VgnVCM1000000b205a0aRCRD";"SIERRA GORDA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"447452";"4470355";"40.3802481264865";"-3.620348016062302";"913 311 222";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3643;"Parroquia San Pedro Apostol (Carabanchel)";"";"";"";"Metro: Carabanchel Alto (linea 11)  Bus: 34, 35, 47,139";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=830eb069a541f010VgnVCM1000000b205a0aRCRD";"SEIS DE DICIEMBRE";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28044";"BUENAVISTA";"CARABANCHEL";"436407";"4469699";"40.373567429555585";"-3.750390601566717";"915 086 959";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3642;"Parroquia San Pedro Apostol. Calle Orion";"";"";"";"Metro: Barajas (linea 8)  Bus: 101, 105, 115";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4eedb069a541f010VgnVCM1000000b205a0aRCRD";"ORION";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28042";"CASCO H.BARAJAS";"BARAJAS";"451105";"4480810";"40.47465668024863";"-3.578121184801616";"913 056 204";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
29840;"Parroquia San Pedro Martir de los Padres Dominicos";"";"";"";"Bus: 172, 173";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2e953d232e91f010VgnVCM1000000b205a0aRCRD";"BURGOS";"AVENIDA";"V";"204";"";"";"";"";"MADRID";"MADRID";"28050";"VALDEFUENTES";"HORTALEZA";"444256";"4483921";"40.50224958387765";"-3.659189517802438";"913 024 246";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3644;"Parroquia San Pedro Nolasco";"";"";"";"Metro: Ciudad de los angeles (linea 3)  Bus: 18, 86, 116";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c91eb069a541f010VgnVCM1000000b205a0aRCRD";"DO&Ntilde;A FRANCISQUITA";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28041";"LOS ANGELES";"VILLAVERDE";"440689";"4467723";"40.356082791035504";"-3.699770291408342";"913 179 572";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
8174578;"Parroquia San Pedro Poveda";"";"";"";"Metro: Las Tablas (linea 10)  Bus: 172, 176, N24";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4125ebdd8854f410VgnVCM2000000c205a0aRCRD";"CAMINO DE SANTIAGO";"AVENIDA";"V";"10";"";"";"";"";"MADRID";"MADRID";"28050";"VALVERDE";"FUENCARRAL-EL PARDO";"442995";"4483532";"40.49866855024185";"-3.6740241005198735";"630 842 873";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3646;"Parroquia San Pedro Regalado y San Jose de Calasanz";"";"";"";"Bus: 10  Metro: Buenos Aires (linea 1)";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f43eb069a541f010VgnVCM1000000b205a0aRCRD";"PE&Ntilde;A GUDINA";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28018";"PALOMERAS BAJAS";"PUENTE DE VALLECAS";"443776";"4471102";"40.3867371429162";"-3.6637172457005978";"917 862 230";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3653;"Parroquia San Pio X";"";"";"";"Bus: 41, 75";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fa4eb069a541f010VgnVCM1000000b205a0aRCRD";"DOCTOR CASAL";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28008";"CASA DE CAMPO";"MONCLOA-ARAVACA";"437898";"4475588";"40.42673075126026";"-3.733404209361858";"915 472 127";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3659;"Parroquia San Rafael Arcangel";"";"";"";"Bus: 42, 64, 82, 83, 133, 137";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a16eb069a541f010VgnVCM1000000b205a0aRCRD";"ISLA DE SAIPAN";"CALLE";"V";"35";"";"";"";"";"MADRID";"MADRID";"28035";"PEnA GRANDE";"FUENCARRAL-EL PARDO";"438204";"4481027";"40.475748885061186";"-3.7305161163525526";"913 739 400";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
8174571;"Parroquia San Rafael Arnaiz";"";"";"";"Bus: 158, 174";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4742ebdd8854f410VgnVCM2000000c205a0aRCRD";"OCTAVIO PAZ";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28050";"VALDEFUENTES";"HORTALEZA";"444385";"4482560";"40.48999784668903";"-3.6575356472619203";"917 048 661";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3660;"Parroquia San Raimundo de Penafort";"";"";"";"Bus : 24, 102, 103, 310  Renfe: El Pozo";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=997eb069a541f010VgnVCM1000000b205a0aRCRD";"ESTEBAN CARROS";"CALLE";"V";"35";"";"";"";"";"MADRID";"MADRID";"28053";"ENTREVIAS";"PUENTE DE VALLECAS";"444301";"4469686";"40.37401627968452";"-3.657408165038576";"917 857 017";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3661;"Parroquia San Ramon Nonato";"";"";"";"Metro: Puente de Vallecas (linea 1)  Bus: 8, 10, 24, 37, 54, 56, 57, 58, 111, 113, 136, 141, 148, 310";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7995ef4d7f71c010VgnVCM1000000b205a0aRCRD";"MELQUIADES BIENCINTO";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28053";"SAN DIEGO";"PUENTE DE VALLECAS";"443308";"4472270";"40.397227380925486";"-3.6693349561194504";"914 339 301";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3395;"Parroquia San Ricardo";"";"";"";"Metro: Arg&uuml;elles (lineas 3, 4, 6) , Moncloa (lineas 3, 6)   Bus: 1, 2, 16, 44, 61, 82, 83, 132, 133, C1, C2";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5a9eb069a541f010VgnVCM1000000b205a0aRCRD";"GAZTAMBIDE";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28015";"GAZTAMBIDE";"CHAMBERI";"439421";"4476319";"40.433428408805845";"-3.7155210177417177";"915 432 291";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3666;"Parroquia San Romualdo";"";"";"";"Metro: Ascao (linea 7)  Bus: 28, 109";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96ceb069a541f010VgnVCM1000000b205a0aRCRD";"ASCAO";"CALLE";"V";"30";"";"";"";"";"MADRID";"MADRID";"28017";"PUEBLO NUEVO";"CIUDAD LINEAL";"445773";"4475889";"40.42999396282743";"-3.6405991175956873";"913 675 135";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3667;"Parroquia San Roque";"";"";"";"Metro: Vista Alegre (linea 5), Oporto (lineas 5, 6)  Bus: 55";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9cdeb069a541f010VgnVCM1000000b205a0aRCRD";"ABOLENGO";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28025";"VISTA ALEGRE";"CARABANCHEL";"437611";"4471417";"40.38913511955554";"-3.7363776865741594";"914 616 210";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3682;"Parroquia San Sebastian";"";"";"";"Metro: Anton Martin (linea 1)  Bus : 6, 26, 32, 50, M1";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5e0fb069a541f010VgnVCM1000000b205a0aRCRD";"ATOCHA";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28012";"CORTES";"CENTRO";"440595";"4474098";"40.41350544318075";"-3.701472719930406";"914 291 361";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3683;"Parroquia San Sebastian Martir";"";"";"";"Bus: 34, 47, 108, 118";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=97feb069a541f010VgnVCM1000000b205a0aRCRD";"PARROQUIA";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28025";"PUERTA BONITA";"CARABANCHEL";"437183";"4470411";"40.380040400811396";"-3.7413207215629054";"914 628 536";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3684;"Parroquia San Simon y San Judas";"";"";"";"Bus : 78, 116  Cercanias Renfe: Orcasitas";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=092fb069a541f010VgnVCM1000000b205a0aRCRD";"ORCASUR";"AVENIDA";"V";"0";"";"";"";"";"MADRID";"MADRID";"28041";"ORCASUR";"USERA";"440633";"4469310";"40.37038446580724";"-3.70056603706231";"913 178 059";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3688;"Parroquia San Timoteo";"";"";"";"Metro: Villa de Vallecas (linea 1), Sierra de Guadalupe (linea 1)  Bus: 54, 58, 103, 130, 142, 143  Renfe: Vallecas";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c84fb069a541f010VgnVCM1000000b205a0aRCRD";"SIERRA DE GREDOS";"CALLE";"V";"26";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"446916";"4470242";"40.37919610256715";"-3.6266526817915965";"913 311 222";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3694;"Parroquia San Valentin y San Casimiro";"";"";"";"Metro: Vicalvaro (linea 9)  Bus: 100";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0e5fb069a541f010VgnVCM1000000b205a0aRCRD";"VILLAJIMENA";"CALLE";"V";"75";"";"";"";"";"MADRID";"MADRID";"28032";"AMBROZ";"VICALVARO";"448667";"4473327";"40.407097827485586";"-3.606275317900553";"913 718 941";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3704;"Parroquia San Vicente de Paul";"";"";"";"Metro: Opanel (linea 6)  Bus: 55, 81, 108, 247, 118";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=047fb069a541f010VgnVCM1000000b205a0aRCRD";"SAN VICENTE DE PAUL";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28025";"ABRANTES";"CARABANCHEL";"438491";"4470993";"40.3853810852385";"-3.725969104633047";"915 693 818";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3697;"Parroquia San Vicente Ferrer";"";"";"";"Metro: Ibiza (linea 9), Sainz de Baranda (lineas 6, 9)  Bus: 2, 15, 215";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a8fb069a541f010VgnVCM1000000b205a0aRCRD";"IBIZA";"CALLE";"V";"43";"";"";"";"bis";"MADRID";"MADRID";"28009";"IBIZA";"RETIRO";"443054";"4474604";"40.4182359609083";"-3.6725370704183042";"915 041 521";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3698;"Parroquia San Victor";"";"";"";"Metro: Lacoma (linea 7)  Bus: 67";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=75afb069a541f010VgnVCM1000000b205a0aRCRD";"RAMON GOMEZ DE LA SERNA";"CALLE";"V";"101";"";"";"";"";"MADRID";"MADRID";"28035";"PEnA GRANDE";"FUENCARRAL-EL PARDO";"438500";"4481743";"40.48222205249464";"-3.726905188579619";"913 736 764";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
